Epoch,SupervisedLoss,Accuracy
0,1.6260437965393066,0.17152103781700134
1,1.6143084367116292,0.20711974799633026
2,1.5924392143885295,0.2783171534538269
3,1.5610160032908122,0.3754045367240906
4,1.5203921397527058,0.4789644181728363
5,1.4935544331868489,0.5113268494606018
6,1.4607935349146526,0.5792880654335022
7,1.4311097462972004,0.5857605338096619
8,1.394700288772583,0.627831757068634
9,1.3536563316980998,0.627831757068634
10,1.3058057228724163,0.6181229948997498
11,1.2593496640523274,0.6375404596328735
12,1.2371132373809814,0.6569579243659973
13,1.2406598726908367,0.6181229948997498
14,1.1907569964726765,0.644012987613678
15,1.169532060623169,0.6181229948997498
16,1.1161123911539714,0.6601942181587219
17,1.099253495534261,0.6537216901779175
18,1.0711925427118938,0.6796116828918457
19,1.0624832312266033,0.6860841512680054
20,1.0177683234214783,0.644012987613678
21,0.9997506936391195,0.6828479170799255
22,0.982081413269043,0.6860841512680054
23,0.9593725403149923,0.6925566792488098
24,0.9343587358792623,0.7152103781700134
25,0.9314847985903422,0.6957929134368896
26,0.9008377194404602,0.7249191403388977
27,0.9138261477152506,0.7087379097938538
28,0.8796972235043844,0.737864077091217
29,0.8833534320195516,0.6472492218017578
30,0.8549110690752665,0.7087379097938538
31,0.8475590149561564,0.7281553745269775
32,0.8586842815081278,0.7313916087150574
33,0.7980740666389465,0.737864077091217
34,0.8235893249511719,0.7346278429031372
35,0.8130117257436117,0.7281553745269775
36,0.8071791330973307,0.7216828465461731
37,0.810808797677358,0.7152103781700134
38,0.7882681091626486,0.7184466123580933
39,0.7596550385157267,0.7216828465461731
40,0.7814294298489889,0.7055016160011292
41,0.7593791087468466,0.7281553745269775
42,0.7879612843195597,0.7313916087150574
43,0.8313932021458944,0.7119741439819336
44,0.7638828357060751,0.7508090734481812
45,0.7215028603871664,0.7346278429031372
46,0.7452689409255981,0.7475728392601013
47,0.784015953540802,0.7346278429031372
48,0.7313285072644552,0.754045307636261
49,0.7654711405436198,0.737864077091217
50,0.719201922416687,0.7572816014289856
51,0.7184690237045288,0.7572816014289856
52,0.7302315632502238,0.7346278429031372
53,0.7294277350107828,0.754045307636261
54,0.7191586494445801,0.7475728392601013
55,0.6950610478719076,0.7637540698051453
56,0.7170643011728922,0.7637540698051453
57,0.7115618189175924,0.7475728392601013
58,0.6983691056569418,0.7734628319740295
59,0.764401376247406,0.7184466123580933
60,0.7378925681114197,0.7281553745269775
61,0.7096455891927084,0.7605178356170654
62,0.7139342824618021,0.7313916087150574
63,0.7358646194140116,0.754045307636261
64,0.7105579376220703,0.7572816014289856
65,0.6858917077382406,0.7864077687263489
66,0.7124271988868713,0.7605178356170654
67,0.7261156638463339,0.7475728392601013
68,0.7170270482699076,0.7411003708839417
69,0.7072406609853109,0.7637540698051453
70,0.7305859525998434,0.7572816014289856
71,0.7189531326293945,0.7475728392601013
72,0.6916122833887736,0.754045307636261
73,0.7207430005073547,0.7702265381813049
74,0.6652560631434122,0.783171534538269
75,0.6885372400283813,0.7605178356170654
76,0.7150450150171915,0.783171534538269
77,0.6896865963935852,0.7572816014289856
78,0.7084980209668478,0.7766990661621094
79,0.7019604841868082,0.7669903039932251
80,0.6794925928115845,0.7799353003501892
81,0.7047544519106547,0.754045307636261
82,0.7487389047940572,0.7281553745269775
83,0.690086285273234,0.8025889992713928
84,0.6913602948188782,0.7605178356170654
85,0.7404926816622416,0.7281553745269775
86,0.7401888966560364,0.7281553745269775
87,0.7056360840797424,0.7605178356170654
88,0.7290701468785604,0.754045307636261
89,0.6718671520551046,0.754045307636261
