Epoch,SupervisedLoss,Accuracy
0,1.2916791459330086,0.4371327757835388
1,1.085837804541296,0.5292169451713562
2,1.038027295449964,0.5514367818832397
3,0.9935422491054146,0.563294529914856
4,0.981678899048137,0.5726951956748962
5,0.9634706422585209,0.5794252753257751
6,0.9288352707616326,0.5873304009437561
7,0.8954687329376636,0.6084820032119751
8,0.8805472944058529,0.6105116605758667
9,0.8446919589626546,0.6189509630203247
10,0.8723286743066749,0.6167076230049133
11,0.8412063908414776,0.6293131113052368
12,0.8462537350703259,0.6243990659713745
13,0.8157333415381762,0.6371114253997803
14,0.805143492967904,0.6479008793830872
15,0.8097606479716138,0.644482433795929
16,0.799287228762698,0.6442687511444092
17,0.7975647402863925,0.6493964195251465
18,0.7940496784083697,0.653135359287262
19,0.783929766643615,0.6529216766357422
20,0.7750862329995551,0.6626428961753845
21,0.7815875816507404,0.6568742394447327
22,0.7664023589114753,0.6653135418891907
23,0.759628302183281,0.6774917244911194
24,0.7448967314090859,0.6693729162216187
25,0.7549233489296063,0.667770504951477
26,0.7596803635967021,0.670868456363678
27,0.7319741257193948,0.6726845502853394
28,0.7314973137005657,0.6732186675071716
29,0.7341140968864467,0.6721503734588623
30,0.7392190522482606,0.6755688190460205
31,0.7288384695036881,0.6785599589347839
32,0.721986707578711,0.679307758808136
33,0.7190093598803695,0.6862514615058899
34,0.7111526620225842,0.6837944388389587
35,0.7227178676193263,0.6862514615058899
36,0.7183013509730903,0.6857173442840576
37,0.6992938206309364,0.692981481552124
38,0.6972966204289677,0.6926610469818115
39,0.6944361797400883,0.6946907043457031
40,0.6961681372454377,0.6931951642036438
41,0.676872584892779,0.7036641240119934
42,0.6882476490371081,0.7002456784248352
43,0.6736529962140687,0.700459361076355
44,0.6767974315451927,0.697575032711029
45,0.6696369009358543,0.6993910670280457
46,0.6709656518738286,0.7018480896949768
47,0.6875644328237391,0.7009934782981873
48,0.6546323777867012,0.7127443552017212
49,0.6636070682077991,0.7041982412338257
50,0.6506115439392272,0.7096464037895203
51,0.6500355396546474,0.70548015832901
52,0.6381142907807617,0.7180856466293335
53,0.6379863037949517,0.7140262722969055
54,0.6498390170587164,0.7122102379798889
55,0.6219429945459172,0.7166969180107117
56,0.6312125264381876,0.7237474322319031
57,0.6246235755836071,0.7217177748680115
58,0.6353113768863029,0.7207562923431396
59,0.6297121135150494,0.7202221751213074
60,0.6246270525212191,0.726631760597229
61,0.6225012465804612,0.7279136776924133
62,0.6136746070011944,0.7296229004859924
63,0.6204014296839837,0.7297297120094299
64,0.6129863460858663,0.7262044548988342
65,0.5973511753844566,0.7300502061843872
66,0.597698848263747,0.7303707003593445
67,0.606711633959595,0.7365666031837463
68,0.5873821329097358,0.7371007204055786
69,0.5916758824367913,0.7392372488975525
70,0.5833207514821267,0.7389167547225952
71,0.591540181920642,0.7329344749450684
72,0.5769184677779269,0.7411600947380066
73,0.6001339982561513,0.7338959574699402
74,0.5805378323104106,0.7331481575965881
75,0.5883353263342461,0.7338959574699402
76,0.5692167924780424,0.7381690144538879
77,0.5803040843837115,0.7425488829612732
78,0.5698403383598847,0.7399850487709045
79,0.5860113955679394,0.7379553318023682
80,0.5482938427503418,0.7458604574203491
81,0.5542592191371788,0.7488515973091125
82,0.5655213280194471,0.7466082572937012
83,0.5582116183375014,0.7467150688171387
84,0.562016331014179,0.743189811706543
85,0.5571544523141823,0.742976188659668
86,0.5590612689654032,0.7459672689437866
87,0.5534489110213558,0.7452195286750793
88,0.555812156524788,0.743937611579895
89,0.5694012317527719,0.7450058460235596
