Epoch,SupervisedLoss,Accuracy
0,1.7381447950998943,0.24271845817565918
1,1.6331518093744914,0.2880258858203888
2,1.5295862356821697,0.3462783396244049
3,1.3983370463053386,0.4142394959926605
4,1.2993127902348836,0.4692556858062744
5,1.1902463833491008,0.5210356116294861
6,1.1545381943384807,0.5177993774414062
7,1.0683480501174927,0.5598705410957336
8,1.0028635462125142,0.5728155374526978
9,0.9953132470448812,0.5792880654335022
10,0.9751983086268107,0.598705530166626
11,0.9298155903816223,0.6343042254447937
12,0.9025917847951254,0.6407766938209534
13,0.8661724328994751,0.644012987613678
14,0.8729286392529806,0.6407766938209534
15,0.8587642908096313,0.6537216901779175
16,0.8472520709037781,0.644012987613678
17,0.8012688755989075,0.6699029207229614
18,0.8070287505785624,0.7022653818130493
19,0.7627291679382324,0.6763754487037659
20,0.7632642388343811,0.7055016160011292
21,0.7813931703567505,0.6990291476249695
22,0.7548672755559286,0.6569579243659973
23,0.7563129266103109,0.6990291476249695
24,0.7626573443412781,0.6957929134368896
25,0.7563795248667399,0.7022653818130493
26,0.6772985259691874,0.7249191403388977
27,0.7159866491953532,0.6796116828918457
28,0.7118883927663168,0.7152103781700134
29,0.7719722390174866,0.7022653818130493
30,0.7564416527748108,0.7022653818130493
31,0.696866492430369,0.7087379097938538
32,0.73263019323349,0.7087379097938538
33,0.66231902440389,0.7411003708839417
34,0.6741744081179301,0.7443366050720215
35,0.7335942387580872,0.7022653818130493
36,0.662455161412557,0.7313916087150574
37,0.6635777950286865,0.7637540698051453
38,0.7819947401682535,0.6860841512680054
39,0.6579639712969462,0.754045307636261
40,0.698686679204305,0.7281553745269775
41,0.680552065372467,0.7475728392601013
42,0.6631744305292765,0.7313916087150574
43,0.7306620677312216,0.6925566792488098
44,0.5920687715212504,0.7605178356170654
45,0.6453254620234171,0.7346278429031372
46,0.6488866806030273,0.7443366050720215
47,0.628237267335256,0.7443366050720215
48,0.7299570043881735,0.7184466123580933
49,0.6087076465288798,0.7637540698051453
50,0.6280697782834371,0.7313916087150574
51,0.6335550745328268,0.7411003708839417
52,0.6166743040084839,0.7734628319740295
53,0.6273490389188131,0.7637540698051453
54,0.6465436617533366,0.7249191403388977
55,0.6580109397570292,0.7475728392601013
56,0.6608990828196207,0.737864077091217
57,0.6700496276219686,0.754045307636261
58,0.6074506640434265,0.7766990661621094
59,0.5914618571599325,0.7669903039932251
60,0.575101504723231,0.7799353003501892
61,0.6679624319076538,0.7669903039932251
62,0.6742379268010458,0.7475728392601013
63,0.6487769484519958,0.7637540698051453
64,0.6483700672785441,0.7411003708839417
65,0.5883772174517313,0.7799353003501892
66,0.6696795225143433,0.7119741439819336
67,0.6389884154001871,0.7572816014289856
68,0.6195590297381083,0.7443366050720215
69,0.6092347900072733,0.7605178356170654
70,0.6287622451782227,0.737864077091217
71,0.6108856797218323,0.7572816014289856
72,0.6068031787872314,0.7766990661621094
73,0.667872428894043,0.7702265381813049
74,0.6575589378674825,0.7605178356170654
75,0.5925019383430481,0.7605178356170654
76,0.6550525625546774,0.7443366050720215
77,0.6097831328709921,0.7411003708839417
78,0.680793027083079,0.7346278429031372
79,0.661722997824351,0.7346278429031372
80,0.6807647148768107,0.7508090734481812
81,0.6261186997095743,0.7702265381813049
82,0.6352409720420837,0.7669903039932251
83,0.6077861785888672,0.7669903039932251
84,0.6468005975087484,0.7637540698051453
85,0.6215500831604004,0.737864077091217
86,0.6270386974016825,0.7281553745269775
87,0.6215424140294393,0.7443366050720215
88,0.6282486716906229,0.7637540698051453
89,0.6488941311836243,0.7346278429031372
