Epoch,SupervisedLoss,Accuracy
0,1.551538348197937,0.24271845817565918
1,1.5280605554580688,0.2233009785413742
2,1.50693146387736,0.2459547072649002
3,1.477489749590556,0.313915878534317
4,1.4498543739318848,0.39482203125953674
5,1.4242897828420003,0.4563106894493103
6,1.3986098368962605,0.4919094145298004
7,1.3602828979492188,0.5275080800056458
8,1.3093005816141765,0.5469256043434143
9,1.274986704190572,0.5631068348884583
10,1.2474624713261921,0.5760517716407776
11,1.2426437934239705,0.5954692959785461
12,1.199610431989034,0.5792880654335022
13,1.15289040406545,0.6310679912567139
14,1.1361355781555176,0.6375404596328735
15,1.1233492294947307,0.6343042254447937
16,1.1029051144917805,0.6472492218017578
17,1.0807634194691975,0.6343042254447937
18,1.0554298162460327,0.6343042254447937
19,1.0576648712158203,0.6472492218017578
20,1.0029118657112122,0.6634304523468018
21,1.0269464651743572,0.6569579243659973
22,0.9758296608924866,0.6796116828918457
23,0.9936835368474325,0.6569579243659973
24,0.9735606908798218,0.6666666865348816
25,0.9717767039934794,0.6375404596328735
26,0.952818771203359,0.6537216901779175
27,0.9620453516642252,0.6828479170799255
28,0.9345624248186747,0.6828479170799255
29,0.9512328505516052,0.6504854559898376
30,0.9086178143819174,0.6731391549110413
31,0.8872986435890198,0.6634304523468018
32,0.8880261580149332,0.6860841512680054
33,0.8708988825480143,0.6796116828918457
34,0.8441365559895834,0.6828479170799255
35,0.9065080483754476,0.6634304523468018
36,0.87160857518514,0.644012987613678
37,0.8262472152709961,0.6925566792488098
38,0.8306897481282552,0.6893203854560852
39,0.8549899856249491,0.6893203854560852
40,0.8278079032897949,0.6763754487037659
41,0.8487651546796163,0.6699029207229614
42,0.8490485747655233,0.6893203854560852
43,0.8313305377960205,0.6537216901779175
44,0.8273566762606303,0.6925566792488098
45,0.8054163058598837,0.7055016160011292
46,0.859152615070343,0.644012987613678
47,0.8620259563128153,0.6699029207229614
48,0.8271004954973856,0.6601942181587219
49,0.8121314843495687,0.6731391549110413
50,0.8297058741251627,0.6699029207229614
51,0.8018687764803568,0.6957929134368896
52,0.8073682983716329,0.7022653818130493
53,0.8117104172706604,0.6925566792488098
54,0.8379215796788534,0.6893203854560852
55,0.8002941012382507,0.6763754487037659
56,0.7816848953564962,0.6925566792488098
57,0.8058279355367025,0.6893203854560852
58,0.8094543218612671,0.6796116828918457
59,0.8211304346720377,0.6828479170799255
60,0.8292296727498373,0.6796116828918457
61,0.8013986945152283,0.6569579243659973
62,0.7940970063209534,0.7055016160011292
63,0.8108928799629211,0.6828479170799255
64,0.8155101736386617,0.6666666865348816
65,0.8006781339645386,0.6957929134368896
66,0.8115090529123942,0.6828479170799255
67,0.80626247326533,0.6957929134368896
68,0.7912018895149231,0.7087379097938538
69,0.8376162449518839,0.6699029207229614
70,0.8088053067525228,0.7022653818130493
71,0.8232710560162863,0.6731391549110413
72,0.7847468455632528,0.6925566792488098
73,0.7916378974914551,0.6796116828918457
74,0.8015192349751791,0.7055016160011292
75,0.7949845194816589,0.6893203854560852
76,0.8051759203275045,0.6796116828918457
77,0.7975141406059265,0.6731391549110413
78,0.7939418355623881,0.7087379097938538
79,0.774217426776886,0.7022653818130493
80,0.7815958460172018,0.6990291476249695
81,0.7944501837094625,0.6893203854560852
82,0.8147765795389811,0.6601942181587219
83,0.7706220348676046,0.6925566792488098
84,0.8225331703821818,0.6731391549110413
85,0.7971069812774658,0.6828479170799255
86,0.834470291932424,0.6893203854560852
87,0.7690810759862264,0.7055016160011292
88,0.8600069483121237,0.7022653818130493
89,0.7996403177579244,0.6957929134368896
