Epoch,SupervisedLoss,Accuracy
0,1.594514012336731,0.24271845817565918
1,1.582532525062561,0.2588996887207031
2,1.5710618893305461,0.3236246109008789
3,1.5483546654383342,0.3915857672691345
4,1.5291555325190227,0.44012945890426636
5,1.515206774075826,0.47572818398475647
6,1.4846221208572388,0.48543691635131836
7,1.4630401929219563,0.5307443737983704
8,1.4354140758514404,0.5436893105506897
9,1.4058218002319336,0.5857605338096619
10,1.3869437376658122,0.5728155374526978
11,1.3566397031148274,0.5760517716407776
12,1.3207908074061077,0.5889967679977417
13,1.3080768585205078,0.5922330021858215
14,1.277112563451131,0.582524299621582
15,1.263353665669759,0.6116505265235901
16,1.2453656593958538,0.582524299621582
17,1.2192976474761963,0.5857605338096619
18,1.1988722880681355,0.6084142327308655
19,1.1794162193934123,0.6181229948997498
20,1.156482736269633,0.627831757068634
21,1.1466053326924641,0.6245954632759094
22,1.143471598625183,0.6019417643547058
23,1.1056211789449055,0.6504854559898376
24,1.1331429878870647,0.6343042254447937
25,1.0755064487457275,0.6407766938209534
26,1.0767508745193481,0.6148867607116699
27,1.0514646371205647,0.627831757068634
28,1.0510995388031006,0.6310679912567139
29,1.0468156139055889,0.6407766938209534
30,1.0305524071057637,0.6375404596328735
31,1.0330510139465332,0.6504854559898376
32,1.0134912729263306,0.6569579243659973
33,1.0026861627896626,0.6504854559898376
34,1.0262285470962524,0.6537216901779175
35,0.990851362546285,0.6699029207229614
36,0.9967043002446493,0.6699029207229614
37,0.9758414030075073,0.6763754487037659
38,0.9617600838343302,0.6731391549110413
39,0.971459706624349,0.6828479170799255
40,0.9567369222640991,0.6666666865348816
41,0.9585770964622498,0.6634304523468018
42,0.9598181247711182,0.6699029207229614
43,0.9617510636647543,0.6796116828918457
44,0.9476612011591593,0.6375404596328735
45,0.9621199369430542,0.6504854559898376
46,0.9548936287562052,0.6601942181587219
47,0.9356700778007507,0.6634304523468018
48,0.9621831576029459,0.6796116828918457
49,0.9360373616218567,0.6569579243659973
50,0.9300886988639832,0.6537216901779175
51,0.93841020266215,0.6828479170799255
52,0.9528371294339498,0.6601942181587219
53,0.9499013622601827,0.6796116828918457
54,0.9165775179862976,0.6731391549110413
55,0.9140404860178629,0.6893203854560852
56,0.9242406090100607,0.6601942181587219
57,0.9096988042195638,0.6828479170799255
58,0.9161251783370972,0.6731391549110413
59,0.9424481590588888,0.6731391549110413
60,0.9184205532073975,0.6957929134368896
61,0.9031829635302225,0.6699029207229614
62,0.9156065980593363,0.6893203854560852
63,0.9028467535972595,0.6699029207229614
64,0.9347501595815023,0.6666666865348816
65,0.9142891565958658,0.6666666865348816
66,0.9314865271250407,0.6957929134368896
67,0.8974727789560953,0.6699029207229614
68,0.9021285971005758,0.6893203854560852
69,0.8989538351694742,0.6634304523468018
70,0.8898888429005941,0.6925566792488098
71,0.9144173264503479,0.6828479170799255
72,0.9069326917330424,0.6763754487037659
73,0.8851321538289388,0.7022653818130493
74,0.9223991831143697,0.6860841512680054
75,0.9323233366012573,0.6699029207229614
76,0.9132896264394125,0.6860841512680054
77,0.9168143073717753,0.6893203854560852
78,0.8964993556340536,0.6828479170799255
79,0.9216966032981873,0.6634304523468018
80,0.922285000483195,0.644012987613678
81,0.896981438000997,0.6957929134368896
82,0.932906448841095,0.6699029207229614
83,0.9653685887654623,0.6763754487037659
84,0.8966290950775146,0.6860841512680054
85,0.9060164093971252,0.6990291476249695
86,0.9011414448420206,0.6828479170799255
87,0.9227843681971232,0.6828479170799255
88,0.9632265567779541,0.6537216901779175
89,0.9181347688039144,0.6796116828918457
