Epoch,SupervisedLoss,Accuracy
0,1.635108192761739,0.24919094145298004
1,1.577555259068807,0.291262149810791
2,1.445304314295451,0.3559870719909668
3,1.3498028914133708,0.4595469534397125
4,1.2254832983016968,0.4886731505393982
5,1.131487290064494,0.53721684217453
6,1.0845430294672649,0.5598705410957336
7,1.0137251615524292,0.6051779985427856
8,0.9691763321558634,0.6148867607116699
9,0.9437800645828247,0.6343042254447937
10,1.003154734770457,0.6245954632759094
11,0.9619552890459696,0.6310679912567139
12,0.8993343512217203,0.6213592290878296
13,0.8267357349395752,0.6666666865348816
14,0.8294106721878052,0.6763754487037659
15,0.8735036452611288,0.6537216901779175
16,0.8067026138305664,0.6634304523468018
17,0.7886800964673361,0.6796116828918457
18,0.8041924834251404,0.6731391549110413
19,0.766816516717275,0.7022653818130493
20,0.7854360540707906,0.6925566792488098
21,0.7511120438575745,0.6893203854560852
22,0.7275097370147705,0.7411003708839417
23,0.7448518673578898,0.7055016160011292
24,0.7255793809890747,0.7022653818130493
25,0.7253133455912272,0.6828479170799255
26,0.7311917940775553,0.7249191403388977
27,0.7089588443438212,0.7119741439819336
28,0.6846533219019572,0.7281553745269775
29,0.6623707811037699,0.737864077091217
30,0.6690083146095276,0.7216828465461731
31,0.6610556244850159,0.7184466123580933
32,0.626266340414683,0.7443366050720215
33,0.6434922417004904,0.7572816014289856
34,0.6298227707544962,0.7443366050720215
35,0.6327724854151408,0.7152103781700134
36,0.6819016536076864,0.7475728392601013
37,0.6273225148518881,0.7637540698051453
38,0.6511656641960144,0.7249191403388977
39,0.6326582829157511,0.7702265381813049
40,0.6095660924911499,0.7669903039932251
41,0.6513789892196655,0.7508090734481812
42,0.5795966188112894,0.7702265381813049
43,0.6201234261194865,0.754045307636261
44,0.6758503119150797,0.7216828465461731
45,0.5781759222348531,0.7572816014289856
46,0.5934615333875021,0.754045307636261
47,0.6483258207639059,0.754045307636261
48,0.6441624959309896,0.754045307636261
49,0.6345228950182596,0.7411003708839417
50,0.57786758740743,0.7961165308952332
51,0.5984365145365397,0.7734628319740295
52,0.6057751576105753,0.7475728392601013
53,0.580825924873352,0.7669903039932251
54,0.6392994920412699,0.7572816014289856
55,0.6220079660415649,0.7766990661621094
56,0.5851224859555563,0.7411003708839417
57,0.6203431884447733,0.7669903039932251
58,0.5822055141131083,0.7637540698051453
59,0.5886949698130289,0.7443366050720215
60,0.6172528664271036,0.7734628319740295
61,0.5950501163800558,0.7734628319740295
62,0.5776002208391825,0.783171534538269
63,0.5946032007535299,0.7637540698051453
64,0.5943700671195984,0.7669903039932251
65,0.5888558228810629,0.7766990661621094
66,0.5970272620519003,0.754045307636261
67,0.6153108676274618,0.7896440625190735
68,0.5974916219711304,0.8122977614402771
69,0.5930129488309225,0.7637540698051453
70,0.5802799264589945,0.7605178356170654
71,0.5541791717211405,0.783171534538269
72,0.5923055211702982,0.7443366050720215
73,0.6135459244251251,0.7669903039932251
74,0.5849422017733256,0.754045307636261
75,0.5429844657580057,0.7864077687263489
76,0.5983771085739136,0.7443366050720215
77,0.5928612550099691,0.7734628319740295
78,0.5726856390635172,0.7702265381813049
79,0.6205969055493673,0.7605178356170654
80,0.5798789858818054,0.783171534538269
81,0.5533150831858317,0.7766990661621094
82,0.6202005545298258,0.7605178356170654
83,0.5737691521644592,0.7637540698051453
84,0.579968531926473,0.7734628319740295
85,0.6043027639389038,0.754045307636261
86,0.6309037407239279,0.7734628319740295
87,0.6111744443575541,0.7475728392601013
88,0.589547355969747,0.8090615272521973
89,0.5659077962239584,0.7669903039932251
